TIME,DEPTH,TIME_QC,LATITUDE,LONGITUDE,POSITION_QC,DC_REFERENCE,TRAJECTORY,DEPH,TEMP,TEMP_QC
2025-04-01 08:00:00,0,1.0,-21.7,7.4,1.0,b'3386505625                      ',b'2HDF9',0.0,23.0,1.0
2025-04-01 18:00:00,0,1.0,-23.7,9.0,1.0,b'3386618452                      ',b'2HDF9',0.0,22.0,1.0
2025-04-01 22:00:00,0,1.0,-24.3,9.4,1.0,b'3386644981                      ',b'2HDF9',0.0,22.0,1.0
2025-04-02 07:00:00,0,1.0,-25.9,10.7,1.0,b'3386895451                      ',b'2HDF9',0.0,22.0,1.0
2025-04-02 10:00:00,0,1.0,-26.5,11.3,1.0,b'3386940339                      ',b'2HDF9',0.0,21.0,1.0
2025-04-02 18:00:00,0,1.0,-28.0,12.5,1.0,b'3387088827                      ',b'2HDF9',0.0,21.0,1.0
2025-04-02 21:00:00,0,1.0,-28.6,13.1,1.0,b'3387115928                      ',b'2HDF9',0.0,21.0,1.0
2025-04-03 06:00:00,0,1.0,-30.2,14.5,1.0,b'3387297803                      ',b'2HDF9',0.0,21.0,1.0
2025-04-03 09:00:00,0,1.0,-30.7,14.9,1.0,b'3387343221                      ',b'2HDF9',0.0,19.0,1.0
2025-04-03 15:00:00,0,1.0,-31.7,15.8,1.0,b'3387442487                      ',b'2HDF9',0.0,19.0,1.0
2025-04-03 18:00:00,0,1.0,-37.2,16.2,4.0,b'3387479152                      ',b'2HDF9',0.0,19.0,1.0
2025-04-03 22:00:00,0,1.0,-32.9,16.9,4.0,b'3387507164                      ',b'2HDF9',0.0,19.0,1.0
2025-04-04 06:00:00,0,1.0,-34.6,18.4,1.0,b'3387699220                      ',b'2HDF9',0.0,19.0,1.0
2025-04-04 10:00:00,0,1.0,-35.0,19.2,1.0,b'3387741141                      ',b'2HDF9',0.0,21.0,1.0
2025-04-04 18:00:00,0,1.0,-35.1,21.6,1.0,b'3387860803                      ',b'2HDF9',0.0,19.0,1.0
2025-04-04 21:00:00,0,1.0,-35.0,22.2,1.0,b'3387887601                      ',b'2HDF9',0.0,20.0,1.0
2025-04-05 06:00:00,0,1.0,-34.5,24.8,1.0,b'3388068808                      ',b'2HDF9',0.0,19.0,1.0
2025-04-05 08:00:00,0,1.0,-34.3,25.4,1.0,b'3388264211                      ',b'2HDF9',0.0,19.0,1.0
2025-04-05 17:00:00,0,1.0,-33.8,27.5,1.0,b'3388376410                      ',b'2HDF9',0.0,27.0,1.0
2025-04-05 21:00:00,0,1.0,-33.5,28.3,1.0,b'3388402846                      ',b'2HDF9',0.0,27.0,1.0
2025-04-06 06:00:00,0,1.0,-32.8,30.7,1.0,b'3388582509                      ',b'2HDF9',0.0,24.0,1.0
2025-04-06 08:00:00,0,1.0,-32.7,31.3,1.0,b'3388614253                      ',b'2HDF9',0.0,24.0,1.0
2025-04-06 14:00:00,0,1.0,-32.2,32.7,1.0,b'3388697176                      ',b'2HDF9',0.0,20.0,1.0
2025-04-06 17:00:00,0,1.0,-32.0,33.4,1.0,b'3388731105                      ',b'2HDF9',0.0,24.0,1.0
2025-04-06 21:00:00,0,1.0,-31.6,34.6,1.0,b'3388757666                      ',b'2HDF9',0.0,26.0,1.0
2025-04-07 05:00:00,0,1.0,-30.9,36.6,1.0,b'3388956074                      ',b'2HDF9',0.0,25.0,1.0
2025-04-07 08:00:00,0,1.0,-30.5,37.5,1.0,b'3388998554                      ',b'2HDF9',0.0,22.0,1.0
2025-04-07 16:00:00,0,1.0,-29.8,39.4,1.0,b'3389316508                      ',b'2HDF9',0.0,28.0,1.0
2025-04-07 20:00:00,0,1.0,-29.4,40.3,1.0,b'3389342558                      ',b'2HDF9',0.0,27.0,1.0
2025-04-08 05:00:00,0,1.0,-28.7,42.1,1.0,b'3389510222                      ',b'2HDF9',0.0,28.0,1.0
2025-04-08 08:00:00,0,1.0,-28.4,42.9,1.0,b'3389551583                      ',b'2HDF9',0.0,25.0,1.0
2025-04-08 16:00:00,0,1.0,-27.4,45.0,1.0,b'3389674774                      ',b'2HDF9',0.0,25.0,1.0
2025-04-08 20:00:00,0,1.0,-27.0,46.0,1.0,b'3389701113                      ',b'2HDF9',0.0,27.0,1.0
2025-04-09 05:00:00,0,1.0,-25.9,48.3,1.0,b'3389884996                      ',b'2HDF9',0.0,26.0,1.0
2025-04-09 08:00:00,0,1.0,-25.5,49.1,1.0,b'3389928252                      ',b'2HDF9',0.0,26.0,1.0
2025-04-09 13:00:00,0,1.0,-24.8,50.4,1.0,b'3390010514                      ',b'2HDF9',0.0,25.0,1.0
2025-04-09 15:00:00,0,1.0,-24.4,51.1,1.0,b'3390043855                      ',b'2HDF9',0.0,29.0,1.0
2025-04-09 19:00:00,0,1.0,-24.0,51.9,1.0,b'3390068992                      ',b'2HDF9',0.0,29.0,1.0
2025-04-10 04:00:00,0,1.0,-22.7,54.3,1.0,b'3390194738                      ',b'2HDF9',0.0,28.0,1.0
2025-04-10 08:00:00,0,1.0,-22.2,55.3,1.0,b'3390267067                      ',b'2HDF9',0.0,29.0,1.0
2025-04-10 16:00:00,0,1.0,-21.1,57.2,1.0,b'3390391650                      ',b'2HDF9',0.0,29.0,1.0
2025-04-10 18:00:00,0,1.0,-20.7,57.8,1.0,b'3390391651                      ',b'2HDF9',0.0,29.0,1.0
2025-04-11 03:00:00,0,1.0,-19.5,59.8,1.0,b'3390610394                      ',b'2HDF9',0.0,30.0,1.0
2025-04-11 07:00:00,0,1.0,-18.9,60.8,1.0,b'3390654160                      ',b'2HDF9',0.0,30.0,1.0
2025-04-11 13:00:00,0,1.0,-18.1,62.1,1.0,b'3390747398                      ',b'2HDF9',0.0,27.0,4.0
2025-04-11 14:00:00,0,1.0,-17.8,62.4,1.0,b'3390747399                      ',b'2HDF9',0.0,29.0,1.0
2025-04-11 17:00:00,0,1.0,-17.4,63.2,1.0,b'3390781180                      ',b'2HDF9',0.0,29.0,1.0
2025-04-12 03:00:00,0,1.0,-16.0,65.2,1.0,b'3390987474                      ',b'2HDF9',0.0,30.0,4.0
2025-04-12 06:00:00,0,1.0,-15.6,65.9,1.0,b'3390987475                      ',b'2HDF9',0.0,27.0,1.0
2025-04-12 11:00:00,0,1.0,-14.8,67.0,1.0,b'3391518382                      ',b'2HDF9',0.0,30.0,1.0
2025-04-12 14:00:00,0,1.0,-14.4,67.7,1.0,b'3391557970                      ',b'2HDF9',0.0,30.0,1.0
2025-04-12 17:00:00,0,1.0,-13.8,68.4,1.0,b'3391557971                      ',b'2HDF9',0.0,30.0,1.0
2025-04-13 02:00:00,0,1.0,-12.5,70.3,1.0,b'3391762188                      ',b'2HDF9',0.0,30.0,1.0
2025-04-13 06:00:00,0,1.0,-12.0,71.1,1.0,b'3391762189                      ',b'2HDF9',0.0,30.0,1.0
2025-04-13 14:00:00,0,1.0,-10.7,72.8,1.0,b'3391912201                      ',b'2HDF9',0.0,30.0,1.0
2025-04-13 17:00:00,0,1.0,-10.2,73.5,1.0,b'3391912202                      ',b'2HDF9',0.0,30.0,1.0
2025-04-14 02:00:00,0,1.0,-8.9,75.3,1.0,b'3392107700                      ',b'2HDF9',0.0,30.0,1.0
2025-04-14 14:00:00,0,1.0,-6.9,77.9,1.0,b'3392263118                      ',b'2HDF9',0.0,30.0,1.0
2025-04-14 16:00:00,0,1.0,-6.5,78.5,1.0,b'3392472450                      ',b'2HDF9',0.0,30.0,1.0
2025-04-15 05:00:00,0,1.0,-4.6,80.9,1.0,b'3392686111                      ',b'2HDF9',0.0,27.0,1.0
2025-04-15 13:00:00,0,1.0,-3.3,82.7,1.0,b'3392820801                      ',b'2HDF9',0.0,30.0,1.0
2025-04-15 16:00:00,0,1.0,-2.8,83.3,1.0,b'3392854121                      ',b'2HDF9',0.0,30.0,1.0
2025-04-16 01:00:00,0,1.0,-1.4,85.1,1.0,b'3393064899                      ',b'2HDF9',0.0,30.0,1.0
2025-04-16 16:00:00,0,1.0,1.1,88.5,1.0,b'3393227050                      ',b'2HDF9',0.0,31.0,1.0
2025-04-17 01:00:00,0,1.0,2.7,90.4,1.0,b'3393432939                      ',b'2HDF9',0.0,30.0,4.0
2025-04-17 04:00:00,0,1.0,3.2,91.1,1.0,b'3393432940                      ',b'2HDF9',0.0,28.0,1.0
2025-04-17 08:00:00,0,1.0,4.0,92.1,1.0,b'3393473170                      ',b'2HDF9',0.0,28.0,1.0
2025-04-17 12:00:00,0,1.0,4.6,93.0,1.0,b'3393556251                      ',b'2HDF9',0.0,31.0,4.0
2025-04-17 14:00:00,0,1.0,5.0,93.5,1.0,b'3393556252                      ',b'2HDF9',0.0,30.0,1.0
2025-04-18 00:00:00,0,1.0,6.1,95.8,1.0,b'3393798969                      ',b'2HDF9',0.0,30.0,4.0
2025-04-18 03:00:00,0,1.0,5.9,96.6,1.0,b'3393798970                      ',b'2HDF9',0.0,29.0,1.0
2025-04-18 10:00:00,0,1.0,5.0,98.5,1.0,b'3393831272                      ',b'2HDF9',0.0,31.0,1.0
2025-04-18 15:00:00,0,1.0,4.0,99.5,1.0,b'3393945953                      ',b'2HDF9',0.0,30.0,1.0
2025-04-19 11:00:00,0,1.0,2.7,101.2,1.0,b'3394346154                      ',b'2HDF9',0.0,30.0,1.0
2025-04-19 16:00:00,0,1.0,2.7,101.2,1.0,b'3394379976                      ',b'2HDF9',0.0,30.0,1.0
2025-04-20 03:00:00,0,1.0,2.7,101.2,1.0,b'3394583224                      ',b'2HDF9',0.0,30.0,1.0
2025-04-21 15:00:00,0,1.0,1.6,102.6,1.0,b'3395304394                      ',b'2HDF9',0.0,30.0,1.0
2025-04-22 08:00:00,0,1.0,3.5,105.5,1.0,b'3395547891                      ',b'2HDF9',0.0,32.0,4.0
2025-04-22 10:00:00,0,1.0,4.0,105.9,1.0,b'3395547892                      ',b'2HDF9',0.0,30.0,1.0
2025-04-22 15:00:00,0,1.0,5.2,106.7,1.0,b'3395665334                      ',b'2HDF9',0.0,30.0,1.0
2025-04-22 22:00:00,0,1.0,6.8,107.8,1.0,b'3395691485                      ',b'2HDF9',0.0,29.0,1.0
2025-04-23 11:00:00,0,1.0,9.6,109.7,1.0,b'3395997423                      ',b'2HDF9',0.0,30.0,1.0
2025-04-23 15:00:00,0,1.0,10.5,110.5,1.0,b'3396034518                      ',b'2HDF9',0.0,30.0,1.0
2025-04-23 22:00:00,0,1.0,11.8,111.8,1.0,b'3396062773                      ',b'2HDF9',0.0,30.0,1.0
2025-04-24 04:00:00,0,1.0,12.9,112.8,1.0,b'3396242086                      ',b'2HDF9',0.0,30.0,1.0
2025-04-24 10:00:00,0,1.0,14.2,114.0,1.0,b'3396322418                      ',b'2HDF9',0.0,30.0,1.0
2025-04-24 15:00:00,0,1.0,14.9,114.8,1.0,b'3396433040                      ',b'2HDF9',0.0,30.0,1.0
2025-04-24 22:00:00,0,1.0,16.3,116.0,1.0,b'3396459742                      ',b'2HDF9',0.0,30.0,1.0
2025-04-25 22:00:00,0,1.0,21.8,119.0,1.0,b'3396860357                      ',b'2HDF9',0.0,28.0,1.0
2025-04-26 10:00:00,0,1.0,24.4,120.3,1.0,b'3397065168                      ',b'2HDF9',0.0,26.0,1.0
2025-04-26 15:00:00,0,1.0,25.4,120.9,1.0,b'3397172897                      ',b'2HDF9',0.0,27.0,1.0
2025-04-26 23:00:00,0,1.0,27.1,122.0,1.0,b'3397233197                      ',b'2HDF9',0.0,25.0,1.0
2025-04-27 04:00:00,0,1.0,28.2,122.6,1.0,b'3397361909                      ',b'2HDF9',0.0,22.0,1.0
2025-04-27 16:00:00,0,1.0,30.4,123.3,1.0,b'3397509492                      ',b'2HDF9',0.0,17.0,1.0
2025-04-28 03:00:00,0,1.0,30.4,123.4,1.0,b'3397718444                      ',b'2HDF9',0.0,17.0,1.0
2025-04-28 11:00:00,0,1.0,30.4,123.4,1.0,b'3397991436                      ',b'2HDF9',0.0,17.0,1.0
2025-04-28 16:00:00,0,1.0,30.5,123.4,1.0,b'3398233733                      ',b'2HDF9',0.0,17.0,1.0
2025-04-28 20:00:00,0,1.0,30.5,123.4,1.0,b'3398259953                      ',b'2HDF9',0.0,17.0,1.0
2025-04-29 02:00:00,0,1.0,30.5,123.3,1.0,b'3398387439                      ',b'2HDF9',0.0,17.0,1.0
2025-04-29 15:00:00,0,1.0,30.5,123.4,1.0,b'3398545981                      ',b'2HDF9',0.0,17.0,1.0
